Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17.07.2019,5101040412,"£1,746.34",Rixonway Kitchens Limited,
Manchester City Council,Chief Executives,Funeral and coroner related services,17.07.2019,5101040520,"£1,740.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Contract Cleaning External,17.07.2019,5101040288,"£1,673.43",Brighter Beginnings Day Nursery,
Manchester City Council,Adult Social Care,Contract Cleaning External,17.07.2019,5101040285,"£1,673.43",Brighter Beginnings Day Nursery,
Manchester City Council,Adult Social Care,Equipment,17.07.2019,5101040343,"£1,416.80",Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Equipment,17.07.2019,5101040428,"£1,414.20",NRS Healthcare,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,17.07.2019,5101034032,"£1,410.00",Manchester Working Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,17.07.2019,5101040404,"£1,392.05",Wythenshawe Community Housing Group,
Manchester City Council,Adult Social Care,Professional fees,17.07.2019,5101040297,"£1,352.90",Forensic Testing Service Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,17.07.2019,5101040408,"£1,332.75",Wythenshawe Community Housing Group,
Manchester City Council,Manchester Leisure,Professional fees,17.07.2019,5101040308,"£1,320.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Payments for services,17.07.2019,5101040427,"£1,265.00",MVLA,
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",17.07.2019,5101040159,"£1,212.20",Camilla Carpets Ltd,
Manchester City Council,Highways Services,Purchase of stores for re-distribution,17.07.2019,5101040083,"£1,158.48",Colas Limited,
Manchester City Council,Adult Social Care,Professional fees,17.07.2019,5101040446,"£1,157.00",AECOM Limited,
Manchester City Council,Adult Social Care,Equipment,17.07.2019,5101040290,"£1,100.00",Aidapt Bathrooms Ltd,
Manchester City Council,Adult Social Care,Rents,17.07.2019,1906549606,"£1,059.05",Marsden Rahsthorn Solicitors Ltd,
Manchester City Council,Adult Social Care,Equipment,17.07.2019,5101040567,"£1,050.00",Bentley Fielden Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,17.07.2019,5101039814,"£1,040.23",Furniture Resource Centre Ltd,
Manchester City Council,Chief Executives,Funeral and coroner related services,17.07.2019,5101040522,"£1,029.24",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Professional fees,17.07.2019,5101040443,"£1,000.00",AECOM Limited,
Manchester City Council,Manchester Leisure,Special Events,17.07.2019,1906546874,"£1,000.00",Flagz Mas Band,
Manchester City Council,Highways Services,Payments to Sub-Contractors,17.07.2019,5101039741,£980.00,Amey Highways Lighting (Manchester),
Manchester City Council,Adult Social Care,Landline Telephone Charges,17.07.2019,1906546870,£960.00,BT PLC,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,17.07.2019,5101040499,£954.00,St Anthony's Catholic College,
Manchester City Council,Environment and Operations,Construction Works,17.07.2019,5101040207,£912.94,Utilities Design & Planning Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,17.07.2019,5101039739,£881.28,Maltaward Barriers Ltd,
Manchester City Council,Manchester Leisure,Equipment,17.07.2019,5101040527,£820.00,Willfab Ltd,
Manchester City Council,Manchester Leisure,Special Events,17.07.2019,1906546882,£800.00,Moss Side Millennium Powerhouse Ltd,
Manchester City Council,Regeneration Finance,Stationery,17.07.2019,5101040138,£790.00,Digital ID Ltd,
Manchester City Council,Chief Executives,Professional fees,17.07.2019,5101040204,£770.00,Contact Theatre Company,
Manchester City Council,Highways Services,Equipment,17.07.2019,5101039744,£767.62,Amey Highways Lighting (Manchester),
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,17.07.2019,5101040296,£766.80,Treasured Memories Ltd,
Manchester City Council,Manchester Leisure,Professional fees,17.07.2019,5101040301,£750.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Publications,17.07.2019,5101040325,£724.50,Wildy & Sons Ltd,
Manchester City Council,Corporate Services,Professional fees,17.07.2019,5101040436,£666.66,Greater Manchester Chamber of,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,17.07.2019,5101040356,£649.60,Fleet Dynamic Consultancy Ltd,
Manchester City Council,Regeneration Finance,Equipment,17.07.2019,5101040442,£640.19,Ezitracker,
Manchester City Council,Libraries and Theatres,Works and associated costs for Land and Buildings,17.07.2019,5101034032,£640.00,Manchester Working Ltd,
Manchester City Council,Chief Executives,Publications,17.07.2019,5101039833,£630.96,Martin-Lavell Limited,
Manchester City Council,Hospitality + Trading Services,Equipment,17.07.2019,5101040266,£607.50,Sun Leisure Ltd,
Manchester City Council,Chief Executives,Training and Development,17.07.2019,5101040430,£603.91,Resulting Limited,
Manchester City Council,Adult Social Care,Rents,17.07.2019,1906546891,£600.00,Lanes Construction & Co,
Manchester City Council,Manchester Leisure,Furniture,17.07.2019,5101040314,£596.00,Demco Worldwide Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,17.07.2019,5101040350,£563.99,Prism Medical UK Carefree Division,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,17.07.2019,5101040410,£560.52,Rixonway Kitchens Limited,
Manchester City Council,Corporate Services,Professional fees,17.07.2019,5101040532,£553.55,Intelligence Business Solutions,
Manchester City Council,Manchester Leisure,I T Provision,17.07.2019,5101040361,£543.90,Back Care Solutions Ltd,
Manchester City Council,Manchester Leisure,Professional fees,17.07.2019,5101040505,£540.00,British Youth Council,
Manchester City Council,Regeneration Finance,Training and Development,17.07.2019,5101040535,£520.00,Manchester Cathedral Visitor Centre,
Manchester City Council,Adult Social Care,Professional fees,17.07.2019,5101040397,£500.00,Capita Business Services Ltd,
Manchester City Council,Chief Executives,Publications,17.07.2019,5101040326,-£630.96,Martin-Lavell Limited,
Manchester City Council,Environment and Operations,Construction Works,17.07.2019,5101040279,-£912.94,Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Grant Payments,17.07.2019,5101040606,"-£9,240.00",Bike Right,
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,17.07.2019,5101040574,"-£9,324.00",Impact For All,
Manchester City Council,Adult Social Care,Payments for services,17.07.2019,5101040239,"-£38,408.42",Greater Manchester Mental Health,
Manchester City Council,Collection Fund,Ctax - Preceptor Payments,18.07.2019,1906448087,"£2,744,583.00",GMCA,
Manchester City Council,Manchester Leisure,Levies - Cash Limit,18.07.2019,1906487791,"£2,626,000.00",GMCA,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,18.07.2019,5101040618,"£2,619,348.50",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,18.07.2019,5101040616,"£1,470,130.25",Central Mcr Uni Hospital t/a,
Manchester City Council,Housing Revenue Account,Private Finance and Public Private partnership initiatives,18.07.2019,5101040597,"£478,230.53",Grove Village Ltd,
Manchester City Council,Manchester Leisure,Professional fees,18.07.2019,5101040525,"£317,016.00",Greenwich Leisure Limited,
Manchester City Council,Corporate Services,Long Term Debtors,18.07.2019,5101040750,"£296,356.56",New Little Mill Developments Ltd,
Manchester City Council,Collection Fund,Business Rates - Preceptor Payments,18.07.2019,1906448087,"£288,585.00",GMCA,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,18.07.2019,5101040649,"£133,309.36",Laing O'Rourke Construction Ltd,
Manchester City Council,Regeneration Finance,Distribution of Airport Rental,18.07.2019,1906542228,"£118,427.67",Oldham Borough Council,
Manchester City Council,Regeneration Finance,Distribution of Airport Rental,18.07.2019,1906542233,"£118,427.67",Tameside Metropolitan Bouough,
Manchester City Council,Regeneration Finance,Distribution of Airport Rental,18.07.2019,1906542229,"£118,427.67",Rochdale Mbc,
Manchester City Council,Regeneration Finance,Distribution of Airport Rental,18.07.2019,1906542230,"£118,427.67",Stockport Metropolitan Borough,
Manchester City Council,Regeneration Finance,Distribution of Airport Rental,18.07.2019,1906542232,"£118,427.67",Bolton Mbc,
Manchester City Council,Regeneration Finance,Distribution of Airport Rental,18.07.2019,1906542225,"£118,427.67",Salford City Council,
Manchester City Council,Regeneration Finance,Distribution of Airport Rental,18.07.2019,1906542226,"£118,427.67",Trafford M B C,
Manchester City Council,Regeneration Finance,Distribution of Airport Rental,18.07.2019,1906542227,"£118,427.67",Bury M.B.C.,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,18.07.2019,5101040668,"£83,262.50",ICT Revolutions Ltd,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,18.07.2019,5101040631,"£79,040.13",ENGIE Regeneration Ltd,
Manchester City Council,Chief Executives,Grant Payments,18.07.2019,5101040600,"£76,709.00",Local Government Association,
Manchester City Council,Adult Social Care,Private Finance and Public Private partnership initiatives,18.07.2019,5101039473,"£76,605.37",NU3PS,
Manchester City Council,Highways Services,Rents,18.07.2019,1906549591,"£58,184.69",Savills (UK) Ltd,
Manchester City Council,Adult Social Care,I T Provision,18.07.2019,5101040605,"£42,350.00",Capita Business Services Ltd,
Manchester City Council,Adult Social Care,Rents,18.07.2019,5101040747,"£39,369.94",Manchester Housing Group Ltd,
Manchester City Council,Adult Social Care,Rents,18.07.2019,5101040633,"£31,759.56",United Property Management Ltd,
Manchester City Council,Adult Social Care,Rents,18.07.2019,5101040642,"£30,584.90",Housing Social Ltd,
Manchester City Council,Adult Social Care,Carer Support Payments ,18.07.2019,5101040538,"£30,007.22",Sage Care Ltd t/a Sagecare,
Manchester City Council,Adult Social Care,Carer Support Payments ,18.07.2019,5101040544,"£30,007.22",Sage Care Ltd t/a Sagecare,
Manchester City Council,Adult Social Care,Carer Support Payments ,18.07.2019,5101040548,"£30,007.22",Sage Care Ltd t/a Sagecare,
Manchester City Council,Adult Social Care,Supporting People Payments,18.07.2019,5101040639,"£17,445.33",Nacro,
Manchester City Council,Chief Executives,ICT Support & Maintenance,18.07.2019,5101040360,"£16,886.00",Chess Cybersecurity Ltd,
Manchester City Council,Corporate Services,Bank Charges,18.07.2019,1906550331,"£15,800.68",360 Capita,
Manchester City Council,Highways Services,Professional fees,18.07.2019,5101040612,"£14,700.00",Ove Arup & Partners Ltd,
Manchester City Council,Adult Social Care,Legal Fees,18.07.2019,1906550559,"£14,310.00",Liberata,
Manchester City Council,Adult Social Care,Legal Fees,18.07.2019,1906550558,"£13,735.00",Liberata,
Manchester City Council,Environment and Operations,Construction Works,18.07.2019,5101040653,"£13,687.82",Multevo Ltd,
Manchester City Council,Chief Executives,Compensation Payments,18.07.2019,1906550556,"£12,550.00",Liberata,
Manchester City Council,Adult Social Care,Legal Fees,18.07.2019,1906550636,"£11,390.00",Liberata,
Manchester City Council,Corporate Services,Professional fees,18.07.2019,5101040065,"£9,562.50",Gleeds Management Services Limited,
Manchester City Council,Manchester Leisure,Gas,18.07.2019,1906550072,"£9,419.36",Total Gas & Power,
Manchester City Council,Chief Executives,Grant Payments,18.07.2019,5101040600,"£9,156.00",Local Government Association,
Manchester City Council,Corporate Services,Postage,18.07.2019,5101040468,"£8,771.56",Royal Mail Group Plc,
Manchester City Council,Adult Social Care,Supporting People Payments,18.07.2019,5101040639,"£8,126.83",Nacro,
Manchester City Council,Adult Social Care,Professional fees,18.07.2019,1906542307,"£7,487.50",Waddington & Son Solicitors,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,18.07.2019,5101040662,"£6,737.00",Great Places Housing Association,
Manchester City Council,Environment and Operations,Construction Works,18.07.2019,5101040655,"£6,356.20",Multevo Ltd,
Manchester City Council,Manchester Leisure,Professional fees,18.07.2019,5101040706,"£6,250.00",Sport Collective Ltd,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,18.07.2019,5101040666,"£5,878.13",ENGIE Regeneration Ltd,
Manchester City Council,Environment and Operations,Construction Works,18.07.2019,5101040357,"£5,100.00",Ekos Consulting (Uk) Ltd,
Manchester City Council,Chief Executives,Legal Fees,18.07.2019,1906550648,"£4,762.00",Liberata,
Manchester City Council,Manchester Leisure,Gas,18.07.2019,1906550069,"£4,760.49",Total Gas & Power,
Manchester City Council,Adult Social Care,Compensation Payments,18.07.2019,1906536581,"£4,680.18",Ashwoods Solicitors Ltd,
Manchester City Council,Regeneration Finance,Electricity,18.07.2019,1906550076,"£4,549.98",Haven Power Ltd,
Manchester City Council,Adult Social Care,Professional fees,18.07.2019,1906537931,"£4,000.00",Teertha Gupta QC,
Manchester City Council,Adult Social Care,Supporting People Payments,18.07.2019,5101040639,"£3,598.91",Nacro,
Manchester City Council,Corporate Services,Electricity,18.07.2019,1906550113,"£3,260.07",Scottish & Southern Energy Plc,
