Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,Highways Services,Water - Metered,20-Oct-22,1700140366,Anglian Water Business (National),-580.87
Manchester City Council,Regeneration Finance,Water - Metered,20-Oct-22,1700140343,Anglian Water Business (National),-970.69
Manchester City Council,Hospitality + Trading Services,Water - Metered,20-Oct-22,1700140361,Anglian Water Business (National),"-1,024.71"
Manchester City Council,Hospitality + Trading Services,Water - Metered,20-Oct-22,1700140357,Anglian Water Business (National),"-3,884.04"
Manchester City Council,Hospitality + Trading Services,Water - Metered,20-Oct-22,1700140364,Anglian Water Business (National),"-3,910.11"
Manchester City Council,Hospitality + Trading Services,Water - Metered,20-Oct-22,1700140358,Anglian Water Business (National),"-4,016.91"
Manchester City Council,Hospitality + Trading Services,Water - Metered,20-Oct-22,1700140363,Anglian Water Business (National),"-4,734.39"
Manchester City Council,Hospitality + Trading Services,Water - Metered,20-Oct-22,1700140360,Anglian Water Business (National),"-5,414.65"
Manchester City Council,Hospitality + Trading Services,Water - Metered,20-Oct-22,1700140356,Anglian Water Business (National),"-5,607.87"
Manchester City Council,Hospitality + Trading Services,Water - Metered,20-Oct-22,1700140362,Anglian Water Business (National),"-6,287.79"
Manchester City Council,Hospitality + Trading Services,Water - Metered,20-Oct-22,1700140355,Anglian Water Business (National),"-13,719.40"
Manchester City Council,Hospitality + Trading Services,Water - Metered,20-Oct-22,1700140359,Anglian Water Business (National),"-16,723.27"
Manchester City Council,Adult Social Care,Rents,24-Oct-22,5105839401,M&D Residential Ltd,"11,658.12"
Manchester City Council,Manchester Leisure,ICT Sup & Maintnance,25-Oct-22,5105839483,TELEFÓNICA TECH NI LTD,"31,144.50"
Manchester City Council,Manchester Leisure,Other Allowances,04-Oct-22,1907891977,Tusker Direct,"7,495.07"
Manchester City Council,Manchester Leisure,Legal Fees,31-Oct-22,1907916240,Calland Mellor Consulting,"1,000.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,05-Oct-22,5105836888,Fairways Lodge,"5,810.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,17-Oct-22,5105838544,Fairways Lodge,"5,760.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,25-Oct-22,5105839466,Fairways Lodge,"5,740.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,10-Oct-22,5105837439,Fairways Lodge,"5,300.00"
Manchester City Council,Manchester Leisure,Cleaning Equipment,04-Oct-22,5105836749,CPD Property Services,"1,695.00"
Manchester City Council,Manchester Leisure,Cleaning Equipment,05-Oct-22,5105836765,CPD Property Services,"1,495.00"
Manchester City Council,Manchester Leisure,Cleaning Equipment,04-Oct-22,5105836740,CPD Property Services,"1,325.00"
Manchester City Council,Manchester Leisure,Cleaning Equipment,05-Oct-22,5105836810,CPD Property Services,"1,225.00"
Manchester City Council,Manchester Leisure,Cleaning Equipment,04-Oct-22,5105836763,CPD Property Services,875.00
Manchester City Council,Manchester Leisure,Cleaning Equipment,05-Oct-22,5105836811,CPD Property Services,775.00
Manchester City Council,Manchester Leisure,Cleaning Equipment,04-Oct-22,5105836750,CPD Property Services,695.00
Manchester City Council,Manchester Leisure,Grounds Maintenance,31-Oct-22,5105840366,CPD Property Services,"1,795.00"
Manchester City Council,Manchester Leisure,Grounds Maintenance,31-Oct-22,5105840361,CPD Property Services,"1,095.00"
Manchester City Council,Manchester Leisure,Grounds Maintenance,14-Oct-22,5105837659,CPD Property Services,650.00
Manchester City Council,Highways Services,Hire of Machinery,14-Oct-22,5105837996,Signs Scott Ltd,"11,000.00"
Manchester City Council,Adult Social Care,Rents,24-Oct-22,5105839336,Manchester Bumblebee Ltd,"81,273.85"
Manchester City Council,Chief Executives,Legal Fees,31-Oct-22,1907915466,DEANS COURT CHAMBERS,"1,137.50"
Manchester City Council,Chief Executives,Legal Fees,12-Oct-22,5105837641,DEANS COURT CHAMBERS,"1,000.00"
Manchester City Council,Chief Executives,Counsel Costs,18-Oct-22,1907903950,DEANS COURT CHAMBERS,"5,100.00"
Manchester City Council,Chief Executives,Counsel Costs,18-Oct-22,1907903938,DEANS COURT CHAMBERS,"1,341.20"
Manchester City Council,Chief Executives,Counsel Costs,19-Oct-22,1907905137,DEANS COURT CHAMBERS,"1,000.00"
Manchester City Council,Chief Executives,Counsel Costs,26-Oct-22,1907914338,DEANS COURT CHAMBERS,800.00
Manchester City Council,Chief Executives,Counsel Costs,31-Oct-22,1907915481,DEANS COURT CHAMBERS,750.00
Manchester City Council,Chief Executives,Counsel Costs,26-Oct-22,1907914348,DEANS COURT CHAMBERS,650.00
Manchester City Council,Manchester Leisure,Legal Fees,24-Oct-22,1907911470,Trinity Chambers,"1,500.00"
Manchester City Council,Manchester Leisure,Legal Fees,13-Oct-22,1907877374,Trinity Chambers,"1,462.50"
Manchester City Council,Manchester Leisure,Legal Fees,27-Oct-22,1907915421,Trinity Chambers,"1,425.00"
Manchester City Council,Manchester Leisure,Legal Fees,21-Oct-22,5105839254,Trinity Chambers,"1,400.00"
Manchester City Council,Manchester Leisure,Legal Fees,28-Oct-22,1907915444,Trinity Chambers,"1,350.00"
Manchester City Council,Manchester Leisure,Legal Fees,24-Oct-22,1907911451,Trinity Chambers,"1,250.00"
Manchester City Council,Manchester Leisure,Legal Fees,24-Oct-22,1907911453,Trinity Chambers,"1,000.00"
Manchester City Council,Manchester Leisure,Legal Fees,20-Oct-22,1907909089,Trinity Chambers,950.00
Manchester City Council,Manchester Leisure,Legal Fees,13-Oct-22,1907877379,Trinity Chambers,900.00
Manchester City Council,Manchester Leisure,Counsel Costs,24-Oct-22,1907911228,Trinity Chambers,"1,750.00"
Manchester City Council,Manchester Leisure,Counsel Costs,24-Oct-22,1907911353,Trinity Chambers,"1,575.00"
Manchester City Council,Manchester Leisure,Counsel Costs,24-Oct-22,1907911469,Trinity Chambers,"1,400.00"
Manchester City Council,Manchester Leisure,Counsel Costs,18-Oct-22,1907903962,Trinity Chambers,"1,300.00"
Manchester City Council,Manchester Leisure,Counsel Costs,24-Oct-22,1907911350,Trinity Chambers,"1,200.00"
Manchester City Council,Chief Executives,Counsel Costs,27-Oct-22,1907914975,Trinity Chambers,"1,113.33"
Manchester City Council,Manchester Leisure,Counsel Costs,24-Oct-22,1907911232,Trinity Chambers,"1,000.00"
Manchester City Council,Manchester Leisure,Counsel Costs,13-Oct-22,1907897397,Trinity Chambers,950.00
Manchester City Council,Chief Executives,Counsel Costs,31-Oct-22,1907915413,Trinity Chambers,935.00
Manchester City Council,Manchester Leisure,Counsel Costs,24-Oct-22,1907911468,Trinity Chambers,800.00
Manchester City Council,Manchester Leisure,Counsel Costs,24-Oct-22,1907911349,Trinity Chambers,750.00
Manchester City Council,Chief Executives,Counsel Costs,27-Oct-22,1907914977,Trinity Chambers,660.00
Manchester City Council,Chief Executives,Counsel Costs,10-Oct-22,1907897400,Trinity Chambers,583.33
Manchester City Council,Manchester Leisure,Counsel Costs,18-Oct-22,1907904127,Trinity Chambers,550.00
Manchester City Council,Manchester Leisure,Counsel Costs,24-Oct-22,1907911229,Trinity Chambers,541.67
Manchester City Council,Manchester Leisure,Counsel Costs,24-Oct-22,1907911465,Trinity Chambers,500.00
Manchester City Council,Corporate Services,Legal Fees,14-Oct-22,1907903976,Amin Haque Solicitors,"1,250.00"
Manchester City Council,Corporate Services,Legal Fees,07-Oct-22,1907899360,EMERALD LAW,"14,000.00"
Manchester City Council,Manchester Leisure,Stationery,26-Oct-22,5105839962,White Ribbon UK,917.35
Manchester City Council,Childrens & Education Services,Childminding Fee Pay,24-Oct-22,5105839292,Over The Rainbow Day Care,"1,062.00"
Manchester City Council,Manchester Leisure,Legal Fees,24-Oct-22,1907911234,COSGROVE COSTINGS LIMITED,600.00
Manchester City Council,Corporate Services,Car Parking Permits,14-Oct-22,5105838018,Yunex Ltd,"16,620.51"
Manchester City Council,Corporate Services,Car Parking Permits,14-Oct-22,5105838076,Yunex Ltd,"-16,620.51"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,20-Oct-22,5105839079,Hendham Hotels Limited,"7,393.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,24-Oct-22,5105839361,Hendham Hotels Limited,"6,395.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,24-Oct-22,5105839340,Hendham Hotels Limited,"4,561.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,25-Oct-22,5105839496,Parkview Residence,"43,120.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,07-Oct-22,5105837198,VSP BEAUCLIFFE LTD,"55,425.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,18-Oct-22,5105838681,VSP BEAUCLIFFE LTD,"12,450.00"
Manchester City Council,Environment and Operations,Storage Costs,17-Oct-22,5105838421,Lighthouse Security Limited,"1,392.86"
Manchester City Council,Manchester Leisure,Legal Fees,05-Oct-22,1907892234,Pinnacle Building and Surveying,660.00
Manchester City Council,Manchester Leisure,Legal Fees,05-Oct-22,1907892690,Pinnacle Building and Surveying,660.00
Manchester City Council,Manchester Leisure,Legal Fees,05-Oct-22,1907892691,Pinnacle Building and Surveying,660.00
Manchester City Council,Regeneration Finance,Electricity,18-Oct-22,5105838722,M\cr Heat Network Supply Co Ltd,"64,923.96"
Manchester City Council,Regeneration Finance,Electricity,18-Oct-22,5105838721,M\cr Heat Network Supply Co Ltd,"62,764.53"
Manchester City Council,Regeneration Finance,Electricity,18-Oct-22,5105838723,M\cr Heat Network Supply Co Ltd,"53,455.92"
Manchester City Council,Regeneration Finance,Electricity,18-Oct-22,5105838727,M\cr Heat Network Supply Co Ltd,"29,946.08"
Manchester City Council,Regeneration Finance,Electricity,18-Oct-22,5105838729,M\cr Heat Network Supply Co Ltd,"27,389.99"
Manchester City Council,Regeneration Finance,Electricity,18-Oct-22,5105838730,M\cr Heat Network Supply Co Ltd,"26,784.22"
Manchester City Council,Regeneration Finance,Electricity,18-Oct-22,5105838808,M\cr Heat Network Supply Co Ltd,"8,210.83"
Manchester City Council,Regeneration Finance,Electricity,18-Oct-22,5105838732,M\cr Heat Network Supply Co Ltd,"7,735.68"
Manchester City Council,Regeneration Finance,Electricity,18-Oct-22,5105838726,M\cr Heat Network Supply Co Ltd,"3,989.56"
Manchester City Council,Regeneration Finance,Electricity,18-Oct-22,5105838725,M\cr Heat Network Supply Co Ltd,"1,175.38"
Manchester City Council,Regeneration Finance,Electricity,18-Oct-22,5105838724,M\cr Heat Network Supply Co Ltd,913.41
Manchester City Council,Manchester Leisure,Special Event,13-Oct-22,5105837863,Novum Audio Visual Limited,"43,238.90"
Manchester City Council,Manchester Leisure,Equipment,04-Oct-22,5105836679,Blossom,"2,100.00"
Manchester City Council,Manchester Leisure,Equipment,04-Oct-22,5105836665,Commercial Choice,800.00
Manchester City Council,Manchester Leisure,Special Event,05-Oct-22,1907897382,Pre-hospital Advanced Care Team,"12,977.75"
Manchester City Council,Manchester Leisure,Special Event,26-Oct-22,1907914548,Pre-hospital Advanced Care Team,"12,977.75"
Manchester City Council,Chief Executives,Printing,31-Oct-22,5105840154,The Purple Company (UK) Ltd,550.00
Manchester City Council,Chief Executives,Printing,27-Oct-22,5105840152,The Purple Company (UK) Ltd,510.00
Manchester City Council,Manchester Leisure,Special Event,12-Oct-22,5105837579,Yellow Jigsaw CIC,"1,440.00"
Manchester City Council,Regeneration Finance,Electricity,04-Oct-22,5105836717,Bruntwood (Heron House),"1,491.28"
Manchester City Council,Corporate Services,Profit Recovered,31-Oct-22,1700140392,Bruntwood (Heron House),"-6,405.56"
Manchester City Council,Manchester Leisure,Radio Charges,11-Oct-22,5105837506,Security Surveillance Systems Ltd,720.00
Manchester City Council,Manchester Leisure,Radio Charges,11-Oct-22,5105837505,Security Surveillance Systems Ltd,-720.00
Manchester City Council,Adult Social Care,Signers/Interpreters,24-Oct-22,1907899916,Turjuman Languages Ltd,"1,000.00"
Manchester City Council,Manchester Leisure,Equipment,21-Oct-22,5105839241,KOBO (UK) LTD,567.15
Manchester City Council,Manchester Leisure,Equipment,12-Oct-22,5105837723,Dirt Factory,"9,800.00"
Manchester City Council,Adult Social Care,Rents,28-Oct-22,1907916024,Next Moves Estates,"4,520.74"
Manchester City Council,Childrens & Education Services,Fixtures and Fitting,04-Oct-22,1907892243,AO RETAIL LIMITED,707.99
Manchester City Council,Adult Social Care,Rents,28-Oct-22,1907916021,Ashton Financial Consultants Ltd,"1,600.00"
Manchester City Council,Adult Social Care,Rents,18-Oct-22,1907905145,BOURNE LETTINGS,"1,700.00"
Manchester City Council,Hospitality + Trading Services,Equipment,04-Oct-22,1907891287,Branded Cups Limited,"8,175.00"
Manchester City Council,Manchester Leisure,Special Event,20-Oct-22,1907911365,Cargo Overseas Limited,"9,773.67"
Manchester City Council,Corporate Services,Legal Fees,14-Oct-22,1907903978,Clear Law LLP,"7,000.00"
Manchester City Council,Corporate Services,Signers/Interpreters,31-Oct-22,1907916075,Clear Law Solicitors Client Account,"4,500.00"
Manchester City Council,Chief Executives,Publications,04-Oct-22,1907892305,CLOUD H3LLG4,621.63
Manchester City Council,Chief Executives,Counsel Costs,18-Oct-22,1907903969,Redacted Personal Information,950.00
Manchester City Council,Corporate Services,Legal Fees,05-Oct-22,1907897386,Driscoll Kingston,600.00
Manchester City Council,Manchester Leisure,Legal Fees,04-Oct-22,1907891918,Driscoll Kingston & Co Ltd,"6,500.00"
Manchester City Council,Corporate Services,Legal Fees,14-Oct-22,1907903949,Driscoll Kingston & Co Ltd Client,"3,500.00"
Manchester City Council,Corporate Services,Signers/Interpreters,31-Oct-22,1907916074,Driscoll Kingston Client Account,"16,000.00"
Manchester City Council,Manchester Leisure,Legal Fees,04-Oct-22,1907891919,Driscoll Kingston Solicitors Client,"4,500.00"
Manchester City Council,Corporate Services,Legal Fees,14-Oct-22,1907903981,Driscoll Kingston Solicitors Client,"1,500.00"
Manchester City Council,Corporate Services,Legal Fees,14-Oct-22,1907904120,Driscoll Kingston Solicitors Client,"1,500.00"
Manchester City Council,Corporate Services,Legal Fees,14-Oct-22,1700140134,Driscoll Kingston Solicitors Client,"-1,500.00"
Manchester City Council,Childrens & Education Services,Legal Fees,28-Oct-22,1907916027,EMILY ABBOTT,"1,000.00"
Manchester City Council,Chief Executives,Printing,25-Oct-22,1907911361,Escribers Ltd,"1,127.16"
Manchester City Council,Chief Executives,Counsel Costs,19-Oct-22,1907905026,Esther Agamemnon,650.00
Manchester City Council,Chief Executives,Counsel Costs,04-Oct-22,1907889795,Esther Agamemnon,550.00
Manchester City Council,Chief Executives,Counsel Costs,12-Oct-22,1907900196,Esther Agememnon,"1,500.00"
Manchester City Council,Adult Social Care,Housing Rents Debit,10-Oct-22,1907897850,Redacted Personal Information,810.72
Manchester City Council,Chief Executives,Counsel Costs,27-Oct-22,1907914545,Field Court Chambers,525.00
Manchester City Council,Highways Services,Legal Fees,18-Oct-22,1907904189,Finch Consulting Ltd,"2,359.25"
Manchester City Council,Manchester Leisure,Special Event,21-Oct-22,1907911215,GMC Limited,"5,514.00"
Manchester City Council,Manchester Leisure,Special Event,31-Oct-22,1907916026,GMC Limited,"4,901.80"
Manchester City Council,Chief Executives,Counsel Costs,04-Oct-22,1907891344,Redacted Personal Information,750.00
Manchester City Council,Corporate Services,Legal Fees,31-Oct-22,1907916155,HIGH COURT ENFORCEMENT GROUP LTD,"20,128.55"
Manchester City Council,Manchester Leisure,Legal Fees,31-Oct-22,1907916063,High Street Solicitors,"13,500.00"
Manchester City Council,Corporate Services,Legal Fees,24-Oct-22,1907911471,High Street Solicitors - Client Acc,700.00
