Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Chief Executives,Grant and subscriptions awarded,20.03.2017,5100909454,"£2,500.00",Design Manchester Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,20.03.2017,5100909127,"£1,819.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Transport Coach Hire,20.03.2017,5100909139,"£1,819.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Transport Coach Hire,20.03.2017,5100909124,"£1,498.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Agency staff provision,20.03.2017,5100907942,£560.00,Sue Hill Recruitment & Services Ltd,
Manchester City Council,Insurance Fund,Insurance,20.03.2017,1905517662,"£29,890.78",Old Hall Drive Academy,
Manchester City Council,Chief Executives,Printing,20.03.2017,5100908964,"£9,538.00",John Baxter & Sons Ltd,
Manchester City Council,Chief Executives,Printing,20.03.2017,5100908884,"£1,772.00",John Baxter & Sons Ltd,
Manchester City Council,Chief Executives,Printing,20.03.2017,5100908964,£765.00,John Baxter & Sons Ltd,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,20.03.2017,5100908904,"£52,904.20",Thomasons,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,20.03.2017,5100908902,"£33,129.05",Thomasons,
Manchester City Council,Adult Social Care,Professional fees,20.03.2017,5100909123,"£1,000.00",Redacted Personal Information,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519787,"£17,938.52",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519825,"£7,197.42",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519812,"£6,585.38",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519811,"£5,437.80",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519810,"£5,417.20",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519826,"£5,225.22",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519882,"£5,140.70",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519824,"£4,908.65",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519816,"£4,841.98",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519881,"£4,782.12",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519875,"£4,584.66",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519883,"£3,187.36",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519799,"£2,915.74",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1905519806,"£2,558.25",UPS Building & Maintenance Ltd,
Manchester City Council,Housing General Fund,Building Works,20.03.2017,1700069703,"-£3,965.88",UPS Building & Maintenance Ltd,
Manchester City Council,Adult Social Care,Professional fees,20.03.2017,5100909133,"£3,337.25",EC Safeguarding Consultancy Ltd,
Manchester City Council,Adult Social Care,Professional fees,20.03.2017,5100909157,"£2,860.50",EC Safeguarding Consultancy Ltd,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2017,5100909132,"£1,307.37",Redacted Personal Information,
Manchester City Council,Adult Social Care,Equipment,20.03.2017,5100908351,£744.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Equipment,20.03.2017,5100908352,£714.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Equipment,20.03.2017,5100908349,£586.50,Redacted Personal Information,
Manchester City Council,Adult Social Care,Equipment,20.03.2017,5100908350,£505.50,Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,20.03.2017,1700069581,"-£2,652.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Agency staff provision,20.03.2017,5100907250,"£2,550.18",Hamptons Resourcing Limited,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,20.03.2017,5100908920,"£6,024.54",M&O Ltd,
Manchester City Council,GMIST (Greater Mcr Integrated),Professional fees,20.03.2017,5100909178,"£5,400.00",Engage Consulting Limited,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,20.03.2017,5100909084,£546.35,Redacted Personal Information,
Manchester City Council,Adult Social Care,Training and Development,20.03.2017,5100908511,"£2,952.00",Centre for Child Mental Health,
Manchester City Council,GMIST (Greater Mcr Integrated),Publicity,20.03.2017,1905518599,£912.44,Brookes Publishing Co Inc,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2017,1905518183,"£3,950.00",Northen Fields,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,20.03.2017,1905482109,"£1,300.00",Panny Hire Limited,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2017,1905518180,£600.00,Tabletop Experiments,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2017,1905518186,"£12,500.00",Trucut Technology,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2017,1905518601,"£2,500.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2017,1905518553,"£1,000.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,20.03.2017,1905518600,"£2,500.00",Redacted Personal Information,
Manchester City Council,Regeneration Finance,Cleaning Equipment,21.03.2017,5100910107,"£1,282.88",Edmundson Electrical Ltd,
Manchester City Council,Regeneration Finance,Printing,21.03.2017,5100909528,"£7,982.58",VIP-System Ltd,
Manchester City Council,Adult Social Care,Storage Costs,21.03.2017,5100909790,"£1,675.00",Iron Mountain,
Manchester City Council,Adult Social Care,Storage Costs,21.03.2017,5100909772,£825.30,Iron Mountain,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,21.03.2017,5100909759,"£2,500.00",Barlow Moor Community Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,21.03.2017,5100909867,"£1,650.00",Barlow Moor Community Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,21.03.2017,5100909957,"£1,414.50",Barlow Moor Community Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,21.03.2017,5100909992,"£1,401.15",Barlow Moor Community Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,21.03.2017,5100909670,"£1,950.00",People First Housing Association,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,21.03.2017,5100909382,"£1,059.00",Indian Senior Citizens Centre,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,21.03.2017,5100909388,"£1,059.00",Indian Senior Citizens Centre,
Manchester City Council,Adult Social Care,Equipment,21.03.2017,5100910205,£574.70,Smitcare Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,21.03.2017,5100909581,"£4,149.95",Prism Medical UK Carefree Division,
Manchester City Council,Adult Social Care,Personal needs of client,21.03.2017,5100908170,"£3,036.00",Prism Medical UK Carefree Division,
Manchester City Council,Adult Social Care,Personal needs of client,21.03.2017,5100909834,£508.21,Prism Medical UK Carefree Division,
Manchester City Council,Adult Social Care,Furniture,21.03.2017,5100910230,£646.72,Eps Supplies Ltd,
Manchester City Council,Adult Social Care,Grant Payments,21.03.2017,5100910084,£946.46,Eps Supplies Ltd,
Manchester City Council,Adult Social Care,Payments for services,21.03.2017,5100909504,"£13,000.00",Cambian Care Services,
Manchester City Council,Adult Social Care,Payments for services,21.03.2017,5100909756,"£13,000.00",Cambian Care Services,
Manchester City Council,Regeneration Finance,Professional fees,21.03.2017,5100909931,"£25,668.00",GVA Grimley Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,21.03.2017,5100909828,"£35,500.00",The Salvation Army,
Manchester City Council,Adult Social Care,Equipment,21.03.2017,5100909887,"£1,900.80",Frontier Therapeutics,
Manchester City Council,Adult Social Care,Professional fees,21.03.2017,5100909856,"£1,050.00",Action First iPeople Ltd,
Manchester City Council,Adult Social Care,Professional fees,21.03.2017,5100909854,£700.00,Action First iPeople Ltd,
Manchester City Council,Adult Social Care,Professional fees,21.03.2017,5100909859,£700.00,Action First iPeople Ltd,
Manchester City Council,Environment and Operations,Construction Works,21.03.2017,5100909665,"-£20,304.55",Aggregate Industries T/A Kennedy As,
Manchester City Council,Manchester Leisure,Payments for services,21.03.2017,5100908625,"£17,625.25",Eastlands Trust Limited,
Manchester City Council,Manchester Leisure,Grant Payments,21.03.2017,5100907506,"£9,784.50",Solon Security Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,21.03.2017,5100909302,£673.00,Alzheimers Society (Mcr Branch),
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,21.03.2017,5100909901,£911.25,Osborne Richardson,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,21.03.2017,5100909810,£655.35,Osborne Richardson,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,21.03.2017,5100909874,£636.10,Osborne Richardson,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,21.03.2017,5100909562,£572.85,Osborne Richardson,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,21.03.2017,5100909899,£563.55,Osborne Richardson,
Manchester City Council,Chief Executives,Hire of Equipment,21.03.2017,5100909742,"£6,404.75",Xerox (Uk) Ltd,
Manchester City Council,Corporate Services,I T Provision,21.03.2017,5100909135,"£18,929.08",Cadassist,
Manchester City Council,Adult Social Care,Furniture,21.03.2017,5100909538,£590.95,Back Care Solutions Ltd,
Manchester City Council,Regeneration Finance,Furniture,21.03.2017,5100909543,£568.00,Back Care Solutions Ltd,
Manchester City Council,Adult Social Care,Electricity,21.03.2017,5100909880,"£1,498.46",The Manchester College,
Manchester City Council,Adult Social Care,Gas,21.03.2017,5100909880,"£1,519.17",The Manchester College,
Manchester City Council,Adult Social Care,Rates,21.03.2017,5100909879,"£1,122.20",The Manchester College,
Manchester City Council,Adult Social Care,Payments for services,21.03.2017,5100908359,"£8,947.00",Age Concern Manchester,
Manchester City Council,Adult Social Care,Payments for services,21.03.2017,5100908359,"£4,801.50",Age Concern Manchester,
Manchester City Council,Adult Social Care,Supporting People Payments,21.03.2017,5100909816,"£2,309.22",Copperdale Trust,
Manchester City Council,Housing Revenue Account,I T Provision,21.03.2017,5100907997,"£9,708.14",Northgate Public Services (UK) Ltd,
Manchester City Council,Environment and Operations,Construction Works,21.03.2017,5100909068,"£1,800.00",Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,21.03.2017,5100908549,"£1,235.00",Utilities Design & Planning Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,21.03.2017,5100909837,"£10,867.50",Chapter 1,
Manchester City Council,Adult Social Care,I T Provision,21.03.2017,5100909503,"£1,200.00",Capita Business Services Ltd,
Manchester City Council,Adult Social Care,Professional fees,21.03.2017,5100909505,"£1,800.00",Capita Business Services Ltd,
Manchester City Council,Adult Social Care,Professional fees,21.03.2017,5100909811,"£2,850.00",Barnardo's North West,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,21.03.2017,5100909753,"£6,202.62","Groundwork Manchester, Salford",
Manchester City Council,Adult Social Care,Training and Development,21.03.2017,5100907428,£750.00,University Of Salford,
Manchester City Council,Adult Social Care,Training and Development,21.03.2017,5100907436,£750.00,University Of Salford,
Manchester City Council,Adult Social Care,Training and Development,21.03.2017,5100907437,£750.00,University Of Salford,
Manchester City Council,Adult Social Care,Training and Development,21.03.2017,5100909827,"£3,015.00",Manchester Metropolitan University,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,21.03.2017,5100909885,"£43,709.00",The Children'S Society Services Ltd,
Manchester City Council,Chief Executives,Agency staff provision,21.03.2017,5100910170,"£32,746.98",Eden Brown Synergy,
Manchester City Council,Chief Executives,Postage,21.03.2017,5100909978,"£18,000.00",Dx Network Services Ltd,
