Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.03.2019,1906417489,£687.61,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.03.2019,1906417527,£675.40,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.03.2019,1906417526,£632.66,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.03.2019,1906417518,£626.51,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.03.2019,1906417558,£592.70,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.03.2019,1906417496,£586.00,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.03.2019,1906417579,£582.23,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.03.2019,1906417516,£563.89,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.03.2019,1906417486,£545.56,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,21.03.2019,1906417607,£530.22,Brake Bros Foodservice Ltd,
Manchester City Council,Regeneration Finance,Rents,21.03.2019,1906415913,"£100,762.35",Savills (UK) Ltd,
Manchester City Council,Regeneration Finance,Rents,21.03.2019,1906415907,"£91,652.33",Savills (UK) Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,21.03.2019,5101023566,"£1,000.00",Manchester Young Lives,
Manchester City Council,Adult Social Care,Hire of Premises,21.03.2019,5101022960,£800.00,Big Life Centres,
Manchester City Council,Chief Executives,Advertising,21.03.2019,5101023459,"£11,000.00",Reach Publishing Services Ltd,
Manchester City Council,Chief Executives,Advertising,21.03.2019,5101023475,"£4,221.08",Reach Publishing Services Ltd,
Manchester City Council,Chief Executives,Agency staff provision,21.03.2019,5101023471,"£3,970.30",Deekay Technical Recruitment Ltd,
Manchester City Council,Adult Social Care,Equipment,21.03.2019,5101023595,"£4,425.00",CDS-Wilman,
Manchester City Council,Regeneration Finance,Rents,21.03.2019,1906414431,"£96,500.00",Eric Wright Group Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,21.03.2019,5101023650,"£13,673.73",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,21.03.2019,5101023650,"£10,572.75",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,21.03.2019,5101023650,"£8,979.99",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,21.03.2019,5101023650,"£4,864.66",Great Places Housing Association,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,21.03.2019,5101023409,"£1,000.00",Centre for Chinese Contemporary,
Manchester City Council,Adult Social Care,Professional fees,21.03.2019,1906400730,£856.05,Avr Transcription Ltd,
Manchester City Council,Adult Social Care,Payments for services,21.03.2019,5101023522,"£5,427.00",Chaigeley Education Foundation,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,21.03.2019,5101023653,"£26,170.03",Stockport Metropolitan Borough,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,21.03.2019,5101023608,"£171,981.73",Bolton Mbc,
Manchester City Council,Chief Executives,Training and Development,21.03.2019,5101010930,£550.00,Quaker Trading Ltd,
Manchester City Council,Chief Executives,Grant Payments,21.03.2019,5101023445,"£6,250.00",Community Arts North West,
Manchester City Council,Housing Revenue Account,Northwards Management Fee,21.03.2019,5101023423,"£27,198.11",Northwards Housing Limited,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,21.03.2019,5101023472,"£4,485.00",Trafford M B C,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,21.03.2019,5101023444,"£1,664.64",Trafford M B C,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,21.03.2019,5101023606,£832.32,Trafford M B C,
Manchester City Council,Adult Social Care,Payments for services,21.03.2019,5101023549,"£13,095.83",Bolton College,
Manchester City Council,Regeneration Finance,Subsistence and Conference Expenses,21.03.2019,5101023625,"£55,000.00",Marketing Manchester,
Manchester City Council,Adult Social Care,Supporting People Payments,21.03.2019,5101023421,"£4,889.00",Adactus Housing Group Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,21.03.2019,5101023421,"£2,780.00",Adactus Housing Group Ltd,
Manchester City Council,Manchester Leisure,Payments for services,21.03.2019,5101023559,"£31,489.50",Belle Vue Manchester,
Manchester City Council,Corporate Services,Equipment,21.03.2019,5101023497,"£2,500.00",Detail Design Engineering Ltd,
Manchester City Council,Chief Executives,Grant Payments,21.03.2019,5101023473,"£3,687.50",Venture Arts Ltd,
Manchester City Council,Adult Social Care,I T Provision,21.03.2019,5101022554,"£2,837.46",Rushton Electronic Solutions Ltd,
Manchester City Council,Environment and Operations,Construction Works,21.03.2019,5101022346,"£297,510.00",Rosgal Ltd,
Manchester City Council,Environment and Operations,Construction Works,21.03.2019,5101021661,"£272,130.00",Rosgal Ltd,
Manchester City Council,Adult Social Care,Compensation Payments,21.03.2019,1700087580,"-£5,000.00",Simpson Millar LLP,
Manchester City Council,Adult Social Care,Compensation Payments,21.03.2019,1906406908,"£5,000.00",Simpson Millar LLP,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416622,"£29,844.04",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416686,"£28,333.93",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416687,"£10,933.57",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416637,"£9,207.10",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416626,"£7,473.08",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416621,"£7,120.68",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416689,"£6,926.08",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416620,"£6,773.65",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416619,"£4,112.07",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416685,"£3,731.15",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416702,"£1,988.38",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416672,"£1,616.68",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416684,"£1,555.30",Npower,
Manchester City Council,Manchester Leisure,Electricity,21.03.2019,1906416665,£754.24,Npower,
Manchester City Council,Hospitality + Trading Services,Electricity,21.03.2019,1906416688,"£36,083.55",Npower,
Manchester City Council,Hospitality + Trading Services,Electricity,21.03.2019,1906416635,"£16,455.35",Npower,
Manchester City Council,Hospitality + Trading Services,Electricity,21.03.2019,1906416656,"£6,665.80",Npower,
Manchester City Council,Hospitality + Trading Services,Electricity,21.03.2019,1906416712,"£3,343.28",Npower,
Manchester City Council,Hospitality + Trading Services,Electricity,21.03.2019,1906416681,"£2,430.34",Npower,
Manchester City Council,Hospitality + Trading Services,Electricity,21.03.2019,1906416627,"£1,118.80",Npower,
Manchester City Council,Adult Social Care,Electricity,21.03.2019,1906416696,"£2,054.19",Npower,
Manchester City Council,Adult Social Care,Electricity,21.03.2019,1906416709,"£1,102.92",Npower,
Manchester City Council,Adult Social Care,Electricity,21.03.2019,1906416678,"£1,078.08",Npower,
Manchester City Council,Adult Social Care,Electricity,21.03.2019,1906416643,£894.81,Npower,
Manchester City Council,Adult Social Care,Electricity,21.03.2019,1906416636,£883.92,Npower,
Manchester City Council,Adult Social Care,Electricity,21.03.2019,1906416693,£814.34,Npower,
Manchester City Council,Adult Social Care,Electricity,21.03.2019,1906416711,£780.54,Npower,
Manchester City Council,Adult Social Care,Electricity,21.03.2019,1906416710,£696.43,Npower,
Manchester City Council,Adult Social Care,Electricity,21.03.2019,1906416683,£551.98,Npower,
Manchester City Council,Corporate Services,Electricity,21.03.2019,1906416708,"£3,964.45",Npower,
Manchester City Council,Corporate Services,Electricity,21.03.2019,1906416630,"£1,443.18",Npower,
Manchester City Council,Corporate Services,Electricity,21.03.2019,1906416649,£877.67,Npower,
Manchester City Council,Corporate Services,Electricity,21.03.2019,1906416707,£836.56,Npower,
Manchester City Council,Corporate Services,Electricity,21.03.2019,1906416675,£824.13,Npower,
Manchester City Council,Corporate Services,Electricity,21.03.2019,1906416699,£772.98,Npower,
Manchester City Council,Corporate Services,Electricity,21.03.2019,1906416673,£730.17,Npower,
Manchester City Council,Corporate Services,Electricity,21.03.2019,1906416698,£695.16,Npower,
Manchester City Council,Corporate Services,Electricity,21.03.2019,1906416647,£632.33,Npower,
Manchester City Council,Corporate Services,Electricity,21.03.2019,1906416706,£555.51,Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416697,"£36,416.56",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416703,"£33,851.63",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416629,"£20,728.37",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416682,"£16,696.81",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416700,"£16,260.77",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416701,"£11,872.26",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416690,"£8,568.65",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416667,"£8,414.64",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416651,"£7,854.34",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416657,"£7,645.84",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416704,"£5,865.06",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416631,"£4,537.99",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416670,"£4,385.51",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416671,"£2,738.61",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416658,"£2,665.24",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416679,"£2,613.83",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416666,"£2,345.11",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416660,"£2,213.57",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416663,"£2,072.24",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416714,"£2,001.00",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416668,"£1,967.96",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416680,"£1,758.68",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416639,"£1,713.30",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416662,"£1,670.86",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416638,"£1,509.46",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416659,"£1,446.00",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416632,"£1,259.73",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416695,"£1,099.24",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416713,"£1,067.84",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906417240,"£1,006.12",Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416677,£956.50,Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906417242,£842.60,Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416664,£785.16,Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416646,£766.09,Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416661,£742.19,Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416648,£656.04,Npower,
Manchester City Council,Regeneration Finance,Electricity,21.03.2019,1906416715,£515.16,Npower,
Manchester City Council,Highways Services,Electricity,21.03.2019,1906416691,"£3,393.45",Npower,
Manchester City Council,Highways Services,Electricity,21.03.2019,1906416692,"£1,216.07",Npower,
Manchester City Council,Highways Services,Electricity,21.03.2019,1906416705,£555.06,Npower,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,21.03.2019,5101023648,"£348,593.31",Refugee Action,
Manchester City Council,Chief Executives,Landline Telephone Charges,21.03.2019,1906415392,"£1,309.18",Bt Featurenet Billing,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,21.03.2019,5101023488,"£3,179.00",Manchester Carers Forum,
Manchester City Council,Manchester Leisure,I T Provision,21.03.2019,5101023504,"£1,843.60",Insight Direct (Uk) Ltd,
