Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Childrens & Education Services,Professional fees,22.07.2020,1906924762,"£1,178.18",Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,22.07.2020,5101094972,"£7,040.00",D.J. Minibus Travel,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,22.07.2020,5101094718,"£2,897.00",North Cheshire,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,22.07.2020,5101094934,"£35,150.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Childrens & Education Services,Payments for services,22.07.2020,5101094907,"£16,464.12",Hopwood Hall College,
Manchester City Council,Childrens & Education Services,Payments for services,22.07.2020,5101094905,"£16,434.12",Hopwood Hall College,
Manchester City Council,Childrens & Education Services,Payments for services,22.07.2020,5101094911,£910.00,Randstad Hr Solutions Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,22.07.2020,5101094904,£505.90,Hopwood Hall College,
Manchester City Council,Adult Social Care,Rents,22.07.2020,1906933030,"£2,892.08",Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,22.07.2020,5101094966,"£2,795.65",Johnnie Johnson Housing,
Manchester City Council,Adult Social Care,Rents,22.07.2020,1906930324,"£1,199.98",Manchester Letting,
Manchester City Council,Adult Social Care,Rents,22.07.2020,1906933018,"£1,050.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,22.07.2020,1906930459,£500.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,22.07.2020,5101094942,"£880,583.33",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,22.07.2020,5101094935,"£488,333.33",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,22.07.2020,5101094931,"£312,011.16",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,22.07.2020,5101094928,"£83,166.67",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,22.07.2020,5101094932,"£46,262.83",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,22.07.2020,5101094931,"£20,833.33",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,22.07.2020,5101094931,"£15,371.75",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,22.07.2020,5101094931,"£3,040.59",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,22.07.2020,5101094937,"£2,500.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Payments to Government Departments,22.07.2020,5101094895,"£2,986.62",Routes Healthcare (North) Ltd,
Manchester City Council,Adult Social Care,Payments to Government Departments,22.07.2020,5101094910,"£2,986.62",Routes Healthcare (North) Ltd,
Manchester City Council,Adult Social Care,Payments to Government Departments,22.07.2020,5101094903,"£2,634.24",Homeecare4u Ltd,
Manchester City Council,Adult Social Care,Residential Care Homes Payments,22.07.2020,5101094898,£702.00,Dell Care Ltd,
Manchester City Council,Adult Social Care,Residential Care Homes Payments,22.07.2020,5101094900,£702.00,Dell Care Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,22.07.2020,5101094819,"£2,445.00",Accora,
Manchester City Council,Adult Social Care,Personal needs of client,22.07.2020,5101094582,"£1,206.04",Mangar International Ltd,
Manchester City Council,Corporate Services,Professional fees,22.07.2020,5101094921,"£10,220.00",Mace Cost Consultancy Ltd,
Manchester City Council,Corporate Services,Professional fees,22.07.2020,5101094006,"£7,980.00",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,22.07.2020,5101094023,"£7,140.00",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,22.07.2020,5101094021,"£5,880.00",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,22.07.2020,5101094177,"£4,893.00",Mace Cost Consultancy Ltd,
Manchester City Council,Corporate Services,Professional fees,22.07.2020,5101094022,"£4,417.50",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,22.07.2020,5101094005,"£4,410.00",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,22.07.2020,5101094175,"£3,600.00",Mace Cost Consultancy Ltd,
Manchester City Council,Corporate Services,Fees,22.07.2020,5101094933,"£5,962.50",Pannone Corporate LLP,
Manchester City Council,Corporate Services,Heart of Manchester Bid,22.07.2020,5101094916,"£60,000.00",Heart of Manchester BID Co Ltd,
Manchester City Council,Corporate Services,Heart of Manchester Bid,22.07.2020,5101094918,"£60,000.00",Heart of Manchester BID Co Ltd,
Manchester City Council,Corporate Services,Heart of Manchester Bid,22.07.2020,5101094917,"-£60,000.00",Heart of Manchester BID Co Ltd,
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,22.07.2020,5101094914,"£44,182.68",Idverde Limited,
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,22.07.2020,5101094914,"£38,008.76",Idverde Limited,
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,22.07.2020,5101094914,"£15,344.18",Idverde Limited,
Manchester City Council,Housing General Fund,Surplus property Fees,22.07.2020,1906929638,£800.00,PR Gibbs & Co Chartered Surveyors,
Manchester City Council,Chief Executives,Agency staff provision,22.07.2020,5101094915,£860.00,Isherwood Legal Limited,
Manchester City Council,Chief Executives,Training and Development,22.07.2020,5101094954,£772.00,The Skills Company,
Manchester City Council,Chief Executives,Professional fees,22.07.2020,1906930457,"£4,000.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Professional fees,22.07.2020,1906930431,£800.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Professional fees,22.07.2020,1906930446,£550.00,Redacted Personal Information,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,22.07.2020,5101095017,"£1,545.00",Community Security (North West),
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,22.07.2020,5101094739,"£2,385.00",Alliance Disposables Ltd,
Manchester City Council,Regeneration Finance,Security,22.07.2020,5101094943,"£385,326.94",MITIE SECURITY LIMITED,
Manchester City Council,Regeneration Finance,Payments to Sub-Contractors,22.07.2020,5101082913,"£1,083.35",Portakabin Ltd,
Manchester City Council,Regeneration Finance,Payments to Sub-Contractors,22.07.2020,5101094936,"£1,083.35",Portakabin Ltd,
Manchester City Council,Regeneration Finance,Hire of Machinery,22.07.2020,5101084093,"£1,083.35",Portakabin Ltd,
Manchester City Council,Regeneration Finance,Hire of Machinery,22.07.2020,5101094938,"£1,083.35",Portakabin Ltd,
Manchester City Council,Regeneration Finance,Training and Development,22.07.2020,5101094977,£885.00,Trinity College London,
Manchester City Council,Regeneration Finance,Professional fees,22.07.2020,5101094924,"£9,327.70",Buro Happold Limited,
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,22.07.2020,5101094948,"£5,320.00",Street League,
Manchester City Council,Highways Services,Building Materials for direct delivery,22.07.2020,5101095036,"£2,830.00",Benchmark Building Supplies Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,22.07.2020,5101094514,£772.80,Aggregate Industries T/A Kennedy As,
Manchester City Council,Highways Services,Payments to Sub-Contractors,22.07.2020,5101094922,"£6,354.40",J Cooney Ltd,
Manchester City Council,Highways Services,Private Finance and Public Private partnership initiatives,22.07.2020,5101094929,"£642,837.18",Amey Highways Lighting (Manchester),
Manchester City Council,Highways Services,Purchase of stores for re-distribution,22.07.2020,5101095021,£571.33,Benchmark Building Supplies Ltd,
Manchester City Council,Insurance Fund,Computer Insurance Premium,22.07.2020,1906930328,"£3,427.20",A. J. Gallagher,
Manchester City Council,Manchester Leisure,Gas,23.07.2020,1906933454,"£1,522.61",Gazprom Energy,
Manchester City Council,Manchester Leisure,Gas,23.07.2020,1906933459,"£1,307.44",Gazprom Energy,
Manchester City Council,Manchester Leisure,Gas,23.07.2020,1906933455,"£1,073.68",Gazprom Energy,
Manchester City Council,Manchester Leisure,Gas,23.07.2020,1906933453,"£1,038.08",Gazprom Energy,
Manchester City Council,Manchester Leisure,Gas,23.07.2020,1906933444,£903.04,Gazprom Energy,
Manchester City Council,Manchester Leisure,Gas,23.07.2020,1906933445,£566.37,Gazprom Energy,
Manchester City Council,Manchester Leisure,Electricity,23.07.2020,1906934017,"£11,866.50",Npower,
Manchester City Council,Manchester Leisure,Electricity,23.07.2020,1906934015,"£3,476.09",Npower,
Manchester City Council,Manchester Leisure,Electricity,23.07.2020,1906934016,"£2,098.58",Npower,
Manchester City Council,Manchester Leisure,Electricity,23.07.2020,1906934018,"£1,896.86",Npower,
Manchester City Council,Manchester Leisure,Electricity,23.07.2020,1906934014,"£1,862.89",Npower,
Manchester City Council,Manchester Leisure,Water Service Charges - Metered,23.07.2020,1906933802,£655.77,Water Plus Limited,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,23.07.2020,5101095025,"£2,375.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Equipment,23.07.2020,5101095050,"£4,022.00",Earth Anchors Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,23.07.2020,5101094990,"£17,475.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,23.07.2020,5101094996,"£17,475.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,23.07.2020,5101094992,"-£17,475.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Professional fees,23.07.2020,5101094988,"£1,318.00",Europia,
Manchester City Council,Manchester Leisure,Professional fees,23.07.2020,5101095024,"£1,125.00",Pleydell Smithyman Limited,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,23.07.2020,5101095028,"£1,750.00",Crumpsall & Cheetham Horticultural,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,23.07.2020,1906929793,"£29,565.00",Browns Books for Students,
Manchester City Council,Hospitality + Trading Services,Gas,23.07.2020,1906933369,"£3,578.48",Gazprom Energy,
Manchester City Council,Hospitality + Trading Services,Gas,23.07.2020,1906933357,£531.08,Gazprom Energy,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,23.07.2020,1906933826,"£3,832.58",Water Plus Limited,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,23.07.2020,1906933596,"£2,529.01",Water Plus Limited,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,23.07.2020,1906933824,"£1,008.22",Water Plus Limited,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,23.07.2020,1906933687,£631.16,Water Plus Limited,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,23.07.2020,5101095041,"£13,428.29",Carlton Fuels Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,23.07.2020,5101095097,"-£8,596.86",Carlton Fuels Ltd,
Manchester City Council,Hospitality + Trading Services,Compensation Payments,23.07.2020,1906930455,"£9,645.58",CLATTERBRIDGE PRIVATE CLINIC,
Manchester City Council,Environment and Operations,Construction Works,23.07.2020,5101094834,"£215,730.00",Rosgal Ltd,
Manchester City Council,Environment and Operations,Construction Works,23.07.2020,5101094835,"£34,270.00",Rosgal Ltd,
Manchester City Council,Childrens & Education Services,Rents,23.07.2020,1906934034,"£4,419.75",Commercial Real Estates Management,
Manchester City Council,Childrens & Education Services,Water Service Charges - Metered,23.07.2020,1906933995,£756.75,Water Plus Limited,
Manchester City Council,Childrens & Education Services,Water Service Charges - Metered,23.07.2020,1906933683,£691.63,Water Plus Limited,
Manchester City Council,Childrens & Education Services,Professional fees,23.07.2020,5101094965,"£1,200.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,23.07.2020,5101095067,"£98,700.20",Westfield Minibuses,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,23.07.2020,5101095069,"£2,935.00",North Ridge Community School,
Manchester City Council,Childrens & Education Services,Payments for services,23.07.2020,5101095057,"£8,099.05",Keys PCE Limited,
Manchester City Council,Childrens & Education Services,Payments for services,23.07.2020,5101095053,"£6,801.39",Keys PCE Limited,
Manchester City Council,Childrens & Education Services,Payments for services,23.07.2020,5101095052,"£4,378.00",Keys PCE Limited,
Manchester City Council,Childrens & Education Services,Payments for services,23.07.2020,5101095055,"£3,520.00",Keys PCE Limited,
