Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1906868577,£626.05,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1906868758,£625.85,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1906868505,£624.60,Water Plus Limited,
Manchester City Council,Hospitality + Trading Services,Electricity,21.05.2020,1906868764,£622.48,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1906868374,£614.57,Water Plus Limited,
Manchester City Council,Highways Services,Equipment,21.05.2020,1906869051,£604.00,Arco Group Ltd,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1906868796,£596.66,Npower,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,21.05.2020,1906868445,£596.54,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1906868736,£594.54,Npower,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1906868771,£589.27,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1906868529,£582.10,Water Plus Limited,
Manchester City Council,Regeneration Finance,Electricity,21.05.2020,1906868740,£577.80,Npower,
Manchester City Council,Regeneration Finance,Electricity,21.05.2020,1906868751,£557.18,Npower,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1906868737,£555.29,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1906868492,£549.14,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1906868749,£540.06,Npower,
Manchester City Council,Highways Services,Building Materials for direct delivery,21.05.2020,5101088787,£537.30,Manchester Safety Services Ltd,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1906868479,£535.50,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1906868683,£534.12,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1906868405,£522.89,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1906868785,£515.62,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1906868684,£514.46,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1906868781,£510.48,Npower,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,21.05.2020,1906868565,£504.20,Water Plus Limited,
Manchester City Council,Childrens & Education Services,Professional fees,21.05.2020,1906866580,£500.00,Kenworthy's Chambers,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101355,-£514.46,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101354,-£534.12,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1700101470,-£537.61,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101406,-£549.14,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1700101458,-£585.32,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101397,-£596.87,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1700101467,-£622.26,Npower,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1700101464,-£646.47,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101404,-£661.46,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101405,-£664.58,Water Plus Limited,
Manchester City Council,Adult Social Care,Supported Accommodation,21.05.2020,5101089115,-£668.50,Care & Independence Ltd,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101401,-£673.94,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1700101468,-£681.42,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101411,-£689.54,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1700101473,-£690.79,Npower,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1700101460,-£695.34,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101403,-£711.39,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1700101474,-£744.37,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101408,-£745.71,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101400,-£836.18,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101402,-£839.30,Water Plus Limited,
Manchester City Council,Corporate Services,Electricity,21.05.2020,1700101463,-£843.78,Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101413,-£948.51,Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101357,"-£1,047.46",Water Plus Limited,
Manchester City Council,Corporate Services,Fees,21.05.2020,1906863813,"-£1,131.85",JBW Group Ltd.,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101410,"-£1,204.36",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101415,"-£1,226.20",Water Plus Limited,
Manchester City Council,Regeneration Finance,Electricity,21.05.2020,1700101459,"-£1,429.07",Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101414,"-£1,634.93",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101412,"-£1,993.75",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101418,"-£2,429.23",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101348,"-£2,484.29",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101417,"-£2,488.28",Water Plus Limited,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,21.05.2020,5101089188,"-£7,500.00",Chorlton Good Neighbours,
Manchester City Council,Chief Executives,Printing,21.05.2020,5101089055,"-£9,610.00",WDM,
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,21.05.2020,1700101399,"-£11,503.81",Water Plus Limited,
Manchester City Council,Corporate Services,Fees,21.05.2020,1906852129,"-£12,057.32",Rundles,
Manchester City Council,Corporate Services,Fees,21.05.2020,1906863814,"-£13,714.10",JBW Group Ltd.,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,21.05.2020,5101089174,"-£21,544.38",SMG (Europe) Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,21.05.2020,5101089174,"-£263,320.20",SMG (Europe) Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,22.05.2020,5101088306,"£1,135,333.00",Laing O'Rourke Construction Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,22.05.2020,5101088306,"£334,198.00",Laing O'Rourke Construction Ltd,
Manchester City Council,Corporate Services,Security,22.05.2020,5101089272,"£234,651.15",NSL Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,22.05.2020,5101089253,"£117,616.20",Northwards Housing Limited,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,22.05.2020,5101089192,"£116,630.08",GMCA,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,22.05.2020,5101089256,"£68,809.45",Northwards Housing Limited,
Manchester City Council,Childrens & Education Services,Supporting People Payments,22.05.2020,5101088881,"£66,338.40",Career Connect,
Manchester City Council,Corporate Services,Security,22.05.2020,5101089275,"£57,784.43",NSL Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,22.05.2020,5101089346,"£54,471.34",Cambian Childcare Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,22.05.2020,5101088306,"£51,434.00",Laing O'Rourke Construction Ltd,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,22.05.2020,5101088674,"£48,861.37",ISG Construction Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,22.05.2020,5101089248,"£48,444.48",Manchester Working Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,22.05.2020,5101089251,"£43,741.70",Northwards Housing Limited,
Manchester City Council,Childrens & Education Services,Payments for services,22.05.2020,5101089429,"£43,473.47",Belmont School Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,22.05.2020,5101089350,"£41,062.50",The Together Trust,
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,22.05.2020,5101088753,"£40,000.00","TLC: Talk, Listen, Change",
Manchester City Council,Adult Social Care,Rents,22.05.2020,5101089249,"£35,324.79",M & Q Properties Management Ltd,
Manchester City Council,Adult Social Care,Rents,22.05.2020,5101089286,"£34,508.16",Housing Social Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,22.05.2020,5101089348,"£34,477.50",The Together Trust,
Manchester City Council,Regeneration Finance,Third party payments to other Local Authorities,22.05.2020,5101089328,"£23,968.75",Rochdale MBC,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,22.05.2020,5101089453,"£22,962.60",Mantax Radio Taxis Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,22.05.2020,5101089336,"£20,000.00",Northwards Housing Limited,
Manchester City Council,Childrens & Education Services,Payments for services,22.05.2020,5101089433,"£14,057.52",Belmont School Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,22.05.2020,5101089290,"£13,782.14",Breakthrough Uk Ltd,
Manchester City Council,Chief Executives,Agency staff provision,22.05.2020,5101088843,"£13,750.06",NonStop Recruitment Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,22.05.2020,5101089430,"£13,666.00",Belmont School Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,22.05.2020,5101089380,"£13,510.07",Quays Housing,
Manchester City Council,Manchester Leisure,Professional fees,22.05.2020,5101088895,"£10,000.00",The Duke of Edinburghs Award,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,22.05.2020,5101087987,"£9,309.00",Digital Exchange Products Ltd,
Manchester City Council,Chief Executives,CORONA VIRUS D-19,22.05.2020,5101089263,"£9,150.00",Blackstone Chambers,
Manchester City Council,Chief Executives,Professional fees,22.05.2020,5101089319,"£8,677.50",Nexus Planning Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,22.05.2020,5101089179,"£8,054.71",Carlton Fuels Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,22.05.2020,5101088875,"£7,345.32",Ramora Ltd,
Manchester City Council,Adult Social Care,Cleaning Equipment,22.05.2020,5101089378,"£7,057.64",BES Rehab,
Manchester City Council,Adult Social Care,Personal needs of client,22.05.2020,5101088671,"£7,020.00",Ultimate Healthcare,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,22.05.2020,5101089418,"£6,960.00",Banner Group Limited,
Manchester City Council,Childrens & Education Services,Payments for services,22.05.2020,5101089431,"£5,928.18",Belmont School Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,22.05.2020,5101089387,"£5,641.98",Northern Marking Limited,
Manchester City Council,Adult Social Care,Personal needs of client,22.05.2020,5101088900,"£5,520.00",Invacare Limited,
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,22.05.2020,5101089417,"£4,480.00",Banner Group Limited,
Manchester City Council,Chief Executives,Postage,22.05.2020,5101089312,"£4,466.58",Royal Mail Group Plc,
Manchester City Council,Manchester Leisure,Contract Cleaning External,22.05.2020,5101089250,"£4,446.50",Clearview Event Services Limited,
Manchester City Council,Chief Executives,I T Provision,22.05.2020,1906867938,"£3,830.05",Vodafone (Ex C&W),
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,22.05.2020,5101089290,"£3,707.88",Breakthrough Uk Ltd,
Manchester City Council,Chief Executives,I T Provision,22.05.2020,1906868076,"£3,618.07",Vodafone (Ex C&W),
Manchester City Council,Manchester Leisure,Contract Cleaning External,22.05.2020,5101089250,"£3,467.55",Clearview Event Services Limited,
Manchester City Council,Adult Social Care,I T Provision,22.05.2020,5101089120,"£3,375.00",ICT Revolutions Ltd,
