Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,Manchester Leisure,Refuse Collection,21-Sep-22,5105833480,Ramora Ltd,"5,343.54"
Manchester City Council,Highways Services,Compensation Payments,21-Sep-22,1907877573,Redacted Personal Information,"1,055.50"
Manchester City Council,Manchester Leisure,Legal Fees,21-Sep-22,5105834793,Redacted Personal Information,500.00
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,21-Sep-22,5105834787,Redacted Personal Information,"12,208.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,21-Sep-22,5105834776,Redacted Personal Information,"35,482.50"
Manchester City Council,Manchester Leisure,Special Event,21-Sep-22,5105834816,Redacted Personal Information,"1,250.00"
Manchester City Council,Manchester Leisure,Special Event,21-Sep-22,5105834827,Redacted Personal Information,"1,250.00"
Manchester City Council,Regeneration Finance,Payments to Sub-Contractors,21-Sep-22,5105832627,Sitewatch Fire & Surveillance Ltd,"2,094.28"
Manchester City Council,Regeneration Finance,Payments to Sub-Contractors,21-Sep-22,5105834646,Sitewatch Fire & Surveillance Ltd,"-2,094.28"
Manchester City Council,Manchester Leisure,Third party payments relating to Voluntary Organisations,21-Sep-22,5105834720,Small Steps Consultants,"1,790.00"
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,21-Sep-22,5105834584,SMS Solar Maintenance Services,"1,019.40"
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,21-Sep-22,5105834507,Sonder Radio Ltd,"6,976.00"
Manchester City Council,Manchester Leisure,Hire of Equipment,21-Sep-22,5105834480,Space Stage Ltd,"1,212.00"
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,21-Sep-22,5105834495,Specimen Trees Ltd,"4,000.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,21-Sep-22,5105834812,St Anne’s RC Voluntary Academy,"14,243.00"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,21-Sep-22,5105834498,Stannah Lift Services Ltd,"3,341.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,21-Sep-22,5105834790,Stretford High School,"4,289.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,21-Sep-22,5105834671,TARMAC,"1,953.13"
Manchester City Council,Highways Services,Building Materials for direct delivery,21-Sep-22,5105834650,TARMAC,"1,587.44"
Manchester City Council,Highways Services,Building Materials for direct delivery,21-Sep-22,5105834672,TARMAC,"1,244.60"
Manchester City Council,Manchester Leisure,Special Event,21-Sep-22,5105834728,The Circus House,"1,680.00"
Manchester City Council,Manchester Leisure,Special Event,21-Sep-22,5105834726,The Circus House,980.00
Manchester City Council,Chief Executives,Advertising,21-Sep-22,5105834680,Thomas Telford Ltd,535.50
Manchester City Council,Childrens & Education Services,Payments for services,21-Sep-22,5105832535,Thompsons Academy Ltd,"29,363.68"
Manchester City Council,Childrens & Education Services,Payments for services,21-Sep-22,5105833096,Thompsons Academy Ltd,"13,909.08"
Manchester City Council,Childrens & Education Services,Payments for services,21-Sep-22,5105833888,Thompsons Academy Ltd,"2,272.72"
Manchester City Council,Manchester Leisure,Legal Fees,21-Sep-22,5105834576,Trinity Chambers,540.00
Manchester City Council,Chief Executives,Funeral and coroner related services,21-Sep-22,5105834749,Uni Hospital of South Mcr,"3,632.00"
Manchester City Council,Chief Executives,Examination Fees,21-Sep-22,5105834750,Uni Hospital of South Mcr,"1,855.00"
Manchester City Council,Adult Social Care,Professional fees,21-Sep-22,5105834755,UNIQUE SPECIALIST SERVICES,"3,213.00"
Manchester City Council,Adult Social Care,Professional fees,21-Sep-22,5105834756,UNIQUE SPECIALIST SERVICES,"3,213.00"
Manchester City Council,Adult Social Care,Professional fees,21-Sep-22,5105834757,UNIQUE SPECIALIST SERVICES,"3,213.00"
Manchester City Council,Adult Social Care,Professional fees,21-Sep-22,5105834758,UNIQUE SPECIALIST SERVICES,"3,213.00"
Manchester City Council,Adult Social Care,Security,21-Sep-22,5105834751,UNIQUE SPECIALIST SERVICES,"1,071.00"
Manchester City Council,Adult Social Care,Security,21-Sep-22,5105834752,UNIQUE SPECIALIST SERVICES,"1,071.00"
Manchester City Council,Adult Social Care,Security,21-Sep-22,5105834753,UNIQUE SPECIALIST SERVICES,"1,071.00"
Manchester City Council,Adult Social Care,Security,21-Sep-22,5105834754,UNIQUE SPECIALIST SERVICES,"1,071.00"
Manchester City Council,Manchester Leisure,Rents,21-Sep-22,1907872132,Vanguard Holdings Ltd,"20,000.00"
Manchester City Council,Corporate Services,Collection Commision,21-Sep-22,5105834586,Verrus (UK) T/A paybyphone,"8,205.70"
Manchester City Council,Regeneration Finance,Taxi Vehicle Materia,21-Sep-22,5105834697,VIP-System Ltd,"1,056.80"
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834715,Waddington & Son Solicitors,"5,587.50"
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834691,Waddington & Son Solicitors,"2,643.75"
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834706,Waddington & Son Solicitors,"2,307.92"
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834713,Waddington & Son Solicitors,"1,918.75"
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834689,Waddington & Son Solicitors,"1,762.50"
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834780,Waddington & Son Solicitors,"1,670.50"
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834714,Waddington & Son Solicitors,"1,600.80"
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834712,Waddington & Son Solicitors,"1,343.75"
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834778,Waddington & Son Solicitors,"1,150.00"
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834711,Waddington & Son Solicitors,993.75
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834730,Waddington & Son Solicitors,967.50
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834710,Waddington & Son Solicitors,843.75
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834708,Waddington & Son Solicitors,787.50
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834690,Waddington & Son Solicitors,650.00
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834781,Waddington & Son Solicitors,581.25
Manchester City Council,Chief Executives,Professional fees,21-Sep-22,5105834769,Waddington & Son Solicitors,517.50
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,21-Sep-22,5105834802,Wellington School,"1,684.00"
Manchester City Council,Chief Executives,Postage,21-Sep-22,5105834725,Whistl North Ltd,"8,169.32"
Manchester City Council,Chief Executives,Postage,21-Sep-22,5105833900,Whistl North Ltd,"5,844.53"
Manchester City Council,Chief Executives,Publications,21-Sep-22,5105834198,Wildy & Sons Ltd,620.00
Manchester City Council,Manchester Leisure,Hire of Equipment,21-Sep-22,5105834143,William G.Search Ltd,"4,220.00"
Manchester City Council,Manchester Leisure,Hire of Equipment,21-Sep-22,5105834144,William G.Search Ltd,560.00
Manchester City Council,Chief Executives,Counsel Costs,22-Sep-22,1907882635,18 St John Street Chambers,650.00
Manchester City Council,Chief Executives,Counsel Costs,22-Sep-22,1907882798,18 St John Street Chambers,650.00
Manchester City Council,Chief Executives,Counsel Costs,22-Sep-22,1907882802,18 St John Street Chambers,650.00
Manchester City Council,Adult Social Care,Rents,22-Sep-22,5105833799,Accommodation Links Ltd,"80,191.43"
Manchester City Council,Chief Executives,Professional fees,22-Sep-22,1907882780,Advanced Child Care Assessments,"1,746.20"
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884092,Anglian Water Business (National),"8,320.03"
Manchester City Council,Hospitality + Trading Services,Water - Metered,22-Sep-22,1907884159,Anglian Water Business (National),"7,544.37"
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884134,Anglian Water Business (National),"6,518.07"
Manchester City Council,Manchester Leisure,Water - Metered,22-Sep-22,1907884343,Anglian Water Business (National),"4,592.86"
Manchester City Council,Childrens & Education Services,Water - Metered,22-Sep-22,1907884353,Anglian Water Business (National),"4,509.21"
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884362,Anglian Water Business (National),"3,998.13"
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907883986,Anglian Water Business (National),"2,531.65"
Manchester City Council,Highways Services,Water - Metered,22-Sep-22,1907884345,Anglian Water Business (National),"2,401.02"
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884124,Anglian Water Business (National),"2,284.53"
Manchester City Council,Hospitality + Trading Services,Water - Metered,22-Sep-22,1907884034,Anglian Water Business (National),"2,152.75"
Manchester City Council,Manchester Leisure,Water - Metered,22-Sep-22,1907884391,Anglian Water Business (National),"1,927.52"
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884098,Anglian Water Business (National),"1,792.06"
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884369,Anglian Water Business (National),"1,697.52"
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884351,Anglian Water Business (National),"1,665.04"
Manchester City Council,Childrens & Education Services,Water - Metered,22-Sep-22,1907884397,Anglian Water Business (National),"1,663.87"
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884386,Anglian Water Business (National),"1,519.55"
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884144,Anglian Water Business (National),"1,346.92"
Manchester City Council,Adult Social Care,Water - Metered,22-Sep-22,1907884335,Anglian Water Business (National),"1,097.46"
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884079,Anglian Water Business (National),957.88
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884070,Anglian Water Business (National),913.40
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884102,Anglian Water Business (National),850.46
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884147,Anglian Water Business (National),828.27
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884387,Anglian Water Business (National),802.31
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884118,Anglian Water Business (National),794.00
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884358,Anglian Water Business (National),766.64
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884028,Anglian Water Business (National),762.37
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884096,Anglian Water Business (National),756.54
Manchester City Council,Manchester Leisure,Water - Metered,22-Sep-22,1907884156,Anglian Water Business (National),729.33
Manchester City Council,Adult Social Care,Water - Metered,22-Sep-22,1907884143,Anglian Water Business (National),717.96
Manchester City Council,Adult Social Care,Water - Metered,22-Sep-22,1907884393,Anglian Water Business (National),702.50
Manchester City Council,Hospitality + Trading Services,Water - Metered,22-Sep-22,1907884160,Anglian Water Business (National),618.77
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884122,Anglian Water Business (National),588.77
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1907884014,Anglian Water Business (National),546.26
Manchester City Council,Hospitality + Trading Services,Water - Metered,22-Sep-22,1907884158,Anglian Water Business (National),509.11
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1700138927,Anglian Water Business (National),-591.53
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1700138925,Anglian Water Business (National),-745.15
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1700138926,Anglian Water Business (National),-946.69
Manchester City Council,Regeneration Finance,Water - Metered,22-Sep-22,1700138934,Anglian Water Business (National),"-5,673.55"
Manchester City Council,Manchester Leisure,Cash Collection,22-Sep-22,5105833975,APCOA PARKING UK Ltd,"18,612.43"
Manchester City Council,Regeneration Finance,I T Provision,22-Sep-22,5105834467,Argus Software UK Ltd,"3,300.00"
Manchester City Council,Chief Executives,Agency staff provision,22-Sep-22,5105834924,Ashberry Recruitment Ltd,"7,823.43"
Manchester City Council,Chief Executives,Agency staff provision,22-Sep-22,5105834926,Ashberry Recruitment Ltd,"5,742.11"
Manchester City Council,Manchester Leisure,Library Materials Acquisition,22-Sep-22,1907885041,Askews and Holts,715.75
Manchester City Council,Manchester Leisure,Library Materials Acquisition,22-Sep-22,1907885039,Askews and Holts,599.80
Manchester City Council,Corporate Services,Car Parking Permits,22-Sep-22,5105834874,British Parking Association,"1,172.00"
Manchester City Council,Chief Executives,Agency staff provision,22-Sep-22,5105834929,Capita Resourcing Limited,"7,400.00"
Manchester City Council,Adult Social Care,Personal needs of client,22-Sep-22,5105834959,Care & Independence Ltd,"1,195.00"
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,22-Sep-22,5105834238,Caritas Diocese of Salford,"47,136.00"
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,22-Sep-22,5105834917,Caritas Diocese of Salford,"-47,136.00"
Manchester City Council,Chief Executives,Counsel Costs,22-Sep-22,1907882801,Central Chambers,900.00
Manchester City Council,Chief Executives,Counsel Costs,22-Sep-22,1907882776,Central Chambers,750.00
Manchester City Council,Childrens & Education Services,Payments for services,22-Sep-22,5105834810,Chaigeley Education Foundation,"4,518.18"
Manchester City Council,Corporate Services,Transport Taxis,22-Sep-22,1907883963,City Car Club Ltd,"1,105.29"
